ALMA;-9.554709;-35.777102;IGS08;1;Maceió - Jardim da Saúde; Brazil
ALMB;30.706734;-88.045806;NA12;1;Mobile; USA
ALME;36.852534;-2.459446;IGS08;1;Almería; Spain
ALMJ;31.028982;-88.229749;NA12;1;Citronelle; USA
ALMO;38.705514;-4.18025;IGS08;1;Almodóvar del Campo; Spain
ALMR;36.86267;-2.440877;IGS08;1;Almería; Spain
ALMZ;41.503124;-2.538967;IGS08;1;Almazán; Spain
ALNB;31.377496;-85.916047;NA12;1;New Brockton; USA
ALNC;34.68128;-87.30945;NA12;1;North Courtland; USA
ALON;31.707937;-325.393354;IGS08;1;Ashkelon; Israel
ALOR;39.934362;-355.859844;IGS08;1;Alaior; Spain
ALP1;41.722404;-347.388594;IGS08;1;Albano Laziale; Italy
ALPA;11.527984;-72.917757;IGS08;1;Riohacha; Colombia
ALPE;45.086614;-353.916538;IGS08;1;Huez; France
ALPL;7.788418;-321.20549;IGS08;1;Adami Tullu; Ethiopia
ALPP;34.82449;-118.694798;NA12;1;Sandberg; USA
ALRA;41.733927;-345.965616;IGS08;1;Alfedena; Italy
ALRE;31.411302;-87.234248;NA12;1;Repton; USA
ALRT;82.494294;-62.340463;NA12;1;Alert; Canada
ALSA;42.891543;-2.164389;IGS08;1;Alsasua – Altsasu; Spain
ALSE;32.44742;-87.011778;NA12;1;Selma; USA
ALSN;44.923173;-351.383649;IGS08;1;Alessandria; Italy
ALSP;34.418085;-87.172042;NA12;1;Oakville; USA
ALT2;40.822766;-343.441445;IGS08;1;Altamura; Italy
ALTA;33.423499;-86.121198;NA12;1;Talladega; USA
ALTH;36.889606;-120.669762;NA12;1;Oro Loma; USA
ALTU;31.800205;-85.954315;NA12;1;Troy; USA
ALU2;47.041891;-356.373186;IGS08;1;Alluy; France
ALUK;57.424132;-332.928127;IGS08;1;Alūksne; Latvia
ALUM;-27.323426;-66.596628;IGS08;1;Farallón Negro; Argentina
ALUT;40.583908;-111.620215;NA12;1;Alta; USA
ALV1;52.518639;-106.019809;NA12;1;Alvena; Canada
ALV2;42.819425;-81.869218;NA12;1;Alvinston; Canada
ALVN;29.400665;-95.277622;NA12;1;Alvin; USA
ALW2;-34.709867;-219.506714;IGS08;1;Alawoona SA; Australia
ALWB;30.415704;-87.826501;NA12;1;Yupon; USA
ALX2;31.197067;-330.089007;IGS08;1;Alexandria; Egypt
ALXN;48.671038;-326.887353;IGS08;1;Oleksandriya; Ukraine
ALXR;43.96994;-334.673355;IGS08;1;Alexandria; Romania
ALYT;54.393276;-335.960291;IGS08;1;Alytus; Lithuania
AMA1;39.119776;-343.923475;IGS08;1;Amantea; Italy
AMA2;46.367904;-346.920509;IGS08;1;Zona Industriale UD; Italy
AMAN;1.221861;-248.542433;IGS08;1;Sri Aman; Malaysia
AMAR;38.208699;-7.227879;IGS08;1;Amareleja; Portugal
AMAS;40.665692;-324.150705;IGS08;1;Amasya; Turkey
AMB1;-41.204933;-213.623613;IGS08;1;Devonport TAS; Australia
AMB2;45.540585;-356.249866;IGS08;1;Ambert; France
AMBC;-0.969287;-62.926279;IGS08;1;Centro; Brazil
AMBE;54.434226;-2.964707;IGS08;1;Ambleside; UK
AMBI;25.980889;-97.482736;NA12;1;Brownsville; USA
AMBL;49.859386;-359.005673;IGS08;1;Ambrumesnil; France
AMBN;-3.695562;-231.815105;IGS08;1;Teluk Ambon; Indonesia
AMC2;38.803125;-104.524593;NA12;1;Schriever Air Force Base; USA
AMC4;38.803124;-104.524596;NA12;1;Schriever Air Force Base; USA
AMCO;-4.871988;-65.333979;IGS08;1;Urucu; Brazil
AMCR;-4.085821;-63.142204;IGS08;1;Centro; Brazil
AMCS;38.803124;-104.524596;NA12;1;Schriever Air Force Base; USA
AMEL;53.446466;-354.235101;IGS08;1;Nes; Netherlands
AMER;51.677198;-0.55935;IGS08;1;Little Chalfont; UK
AMES;41.98313;-93.683557;NA12;1;Ames; USA
AMHA;-7.516748;-63.028402;IGS08;1;São José; Brazil
AMHG;42.03669;-82.984797;NA12;1;Essex; Canada
AMHT;45.831904;-64.188051;NA12;1;Amherst; Canada
AMHU;-7.503246;-63.028516;IGS08;1;Nova Humaitá; Brazil
AMIY;47.965033;-357.271845;IGS08;1;Amilly; France
AMMN;32.028545;-324.120461;IGS08;1;Amman; Jordan
AMMU;-3.396659;-57.70859;IGS08;1;Santa Luzia; Brazil
AMNH;21.500799;-320.832425;IGS08;1;Al-Baghdadiyah Al-Gharbiyah Saudi Arabia;Al-Baghdadiyah Al-Gharbiyah Saudi Arabia
AMNS;49.858834;-357.761633;IGS08;1;Saleux; France
AMOS;48.562916;-78.11154;NA12;1;Amos; Canada
AMPE;46.414712;-347.200962;IGS08;1;Ampezzo; Italy
AMPR;-2.631223;-56.734336;IGS08;1;Parintins; Brazil
AMS1;48.146845;-345.143309;IGS08;1;Amstetten; Austria
AMS3;48.564735;-78.11226;NA12;1;Amos; Canada
AMTA;-4.223524;-69.935496;IGS08;1;Tabatinga - State of Amazonas; Brazil
AMTE;-3.345689;-64.70665;IGS08;1;Tefé; Brazil
AMTS;41.741882;-70.617498;NA12;1;Bourne; USA
AMU1;43.056195;-3.003586;IGS08;1;Amurrio; Spain
AMUA;-3.09184;-60.018157;IGS08;1;Manaus; Brazil
AMUR;40.907261;-343.395961;IGS08;1;Fermata Pescariello BA; Italy
ANAT;46.132864;-117.135427;NA12;1;Anatone; USA
ANAU;-38.268213;-181.708777;IGS08;1;Tokomaru Bay; New Zealand
ANAV;37.733358;-336.095893;IGS08;1;Anavyssos; Greece
ANAY;45.240333;-355.318312;IGS08;1;Annonay; France
ANC1;61.18238;-149.996773;NA12;1;Turnagain; USA
ANC2;61.175225;-149.983442;NA12;1;Spenard; USA
ANC3;43.607151;-346.468381;IGS08;1;Ancona; Italy
ANCA;43.216596;-79.987899;NA12;1;Hamilton; Canada
ANCG;43.602826;-346.498038;IGS08;1;Ancona; Italy
ANCN;-11.776598;-77.150044;IGS08;1;Ancón; Peru
ANCY;45.900676;-353.876681;IGS08;1;Annecy; France
AND1;69.326057;-343.865185;IGS08;1;Andenes; Norway
AND2;12.586346;-81.700731;IGS08;1;San Andrés; Colombia
AND3;27.04366;-82.400387;NA12;1;South Venice; USA
AND4;50.952405;-114.14388;NA12;1;Calgary; Canada
ANDA;-30.453288;-222.839898;IGS08;1;Andamooka SA; Australia
ANDE;48.790795;-355.045659;IGS08;1;Andernay; France
ANDO;69.278373;-343.991304;IGS08;1;Bleik; Norway
ANDR;37.886374;-335.26291;IGS08;1;Gavrio; Greece
ANDS;41.596245;-87.131669;NA12;1;Portage; USA
ANDU;38.04038;-4.030308;IGS08;1;Andújar; Spain
ANG3;40.930922;-344.816065;IGS08;1;Sant'Angelo dei Lombardi; Italy
ANG4;-38.396318;-215.806818;IGS08;1;Anglesea VIC; Australia
ANG5;29.301475;-95.485075;NA12;1;Bonney; USA
ANG6;29.301645;-95.484869;NA12;1;Bonney; USA
ANG7;46.918626;-71.093054;NA12;1;L'Ange-Gardien; Canada
ANG8;-37.795885;-72.691708;IGS08;1;Angol; Chile
ANGE;47.471909;-0.547849;IGS08;1;Angers; France
ANGL;46.405592;-1.406076;IGS08;1;Angles; France
ANGO;45.113828;-89.162967;NA12;1;Antigo; USA
ANGS;-2.514584;-219.295686;IGS08;1;Jayapura; Indonesia
ANH1;36.673654;-233.864996;IGS08;1;Taean-gun; South Korea
ANIG;21.05385;-104.520705;NA12;1;Heriberto Jara; Mexico
ANIK;36.826021;-337.717933;IGS08;1;Agios Nikolaos; Greece
ANIP;19.395647;-155.517268;NA12;1;‘Ainapō; USA
ANKO;9.582864;-320.258012;IGS08;1;Ankober; Ethiopia
ANKR;39.887371;-327.24153;IGS08;1;Ankara; Turkey
ANKY;35.866963;-336.698945;IGS08;1;Pateriana; Greece
ANLX;51.689315;-5.079173;IGS08;1;Angle; UK
ANMG;2.784648;-258.493397;IGS08;1;Banting; Malaysia
ANMU;36.069015;-327.134893;IGS08;1;Anamur; Turkey
ANN1;49.128232;-66.494617;NA12;1;Sainte-Anne-des-Monts--Tourelle; Canada
ANNA;-32.784791;-207.913669;IGS08;1;Anna Bay NSW; Australia
ANNE;45.926039;-353.897417;IGS08;1;Annecy; France
ANNO;45.241381;-355.334306;IGS08;1;Annonay; France
ANNY;45.897847;-353.885748;IGS08;1;Annecy; France
ANOP;35.217965;-335.904008;IGS08;1;Anopolis; Greece
ANP5;39.010287;-76.609249;NA12;1;Crownsville; USA
ANP6;39.010519;-76.609089;NA12;1;Crownsville; USA
ANRK;39.855965;-327.153798;IGS08;1;Ankara; Turkey
ANSG;37.012151;-232.734207;IGS08;1;Anseong; South Korea
ANT1;45.603839;-62.021858;NA12;1;Antigonish; Canada
ANT2;39.061064;-351.545182;IGS08;1;Sant'Antioco CI; Italy
ANT3;51.203192;-355.552589;IGS08;1;Antwerp; Belgium
ANTA;36.828507;-329.390589;IGS08;1;Antalya; Turkey
ANTC;-37.338703;-71.532049;IGS08;1;El Abanico; Chile
ANTG;45.617219;-62.010567;NA12;1;Antigonish; Canada
ANTH;-30.679807;-333.283981;IGS08;1;Aliwal North; South Africa
ANTI;28.423308;-14.013915;NA12;1;Antigua; Spain
ANTL;36.888449;-329.333575;IGS08;1;Antalya; Turkey
ANTP;37.064962;-322.62639;IGS08;1;Gaziantep; Turkey
ANTV;39.642525;-120.281318;NA12;2;Loyalton; USA
ANTW;-36.295405;-217.973205;IGS08;1;Antwerp VIC; Australia
ANYN;37.394281;-233.038203;IGS08;1;Anyang; South Korea
ANZP;41.123535;-344.715862;IGS08;1;Anzano di Puglia; Italy
AO01;45.736839;-352.678611;IGS08;1;Aosta; Italy
AOA1;34.157444;-118.830317;NA12;1;Thousand Oaks; USA
AOBS;-13.814668;-171.78079;IGS08;1;Apia; Samoa
AOML;25.734691;-80.162199;NA12;1;Miami; USA
AOPR;18.346529;-66.754092;NA12;1;Las Marías; Puerto Rico
AOUS;44.710878;-354.942239;IGS08;1;Aouste-sur-Sye; France
APEC;0.332828;-78.546077;IGS08;1;Peñaherrera; Ecuador
APEL;52.211924;-354.037704;IGS08;1;Apeldoorn; Netherlands
APEX;36.319119;-114.931789;NA12;1;Las Vegas; USA
API1;38.37824;-89.376559;NA12;1;Nashville; USA
APL1;39.159654;-76.899714;NA12;1;Fulton; USA
APLI;36.73244;-4.468098;IGS08;1;Málaga; Spain
APLJ;-0.822;-52.515594;IGS08;1;Laranjal do Jari; Brazil
APMA;0.047037;-51.097137;IGS08;1;Alvorada; Brazil
APMX;37.353018;-78.827696;NA12;1;Appomattox; USA
APNT;19.264409;-155.20197;NA12;1;Hawaii Volcanoes National Park; USA
APOL;-38.758986;-216.350065;IGS08;1;Apollo Bay VIC; Australia
APPL;51.056929;-4.199651;IGS08;1;Appledore; UK
APRC;41.757447;-344.457154;IGS08;1;Stignano; Italy
APRI;41.596842;-347.335377;IGS08;1;Aprilia; Italy
APS1;-0.059512;-51.166498;IGS08;1;Novo Horizonte; Brazil
APSA;-0.060256;-51.16747;IGS08;1;Novo Horizonte; Brazil
APSL;-36.967564;-218.916764;IGS08;1;Apsley VIC; Australia
APT1;43.873646;-354.602984;IGS08;1;Apt; France
APTN;44.283095;-88.45973;NA12;1;Appleton; USA
APTO;7.877787;-76.632391;IGS08;1;Apartadó; Colombia
AQNC;45.160975;-349.574975;IGS08;1;Acquanegra Sul Chiese MN; Italy
AQRA;42.36586;-346.625655;IGS08;1;L'Aquila; Italy
AQSA;39.720987;-343.916334;IGS08;1;Acquaformosa; Italy
AQUA;32.679404;-114.485436;NA12;1;Yuma; USA
AQUI;42.368239;-346.649753;IGS08;1;Coppito; Italy
AQUM;42.327644;-346.532794;IGS08;1;Nucleo Industriale di Bazzano; Italy
AR27;33.341849;-117.324931;NA12;1;Camp Pendleton North; USA
AR53;33.381135;-117.476505;NA12;1;Agra; USA
ARA1;40.025292;-3.612519;IGS08;1;Aranjuez; Spain
ARAC;37.89388;-6.565406;IGS08;1;Aracena; Spain
ARAD;46.173201;-338.655407;IGS08;1;Arad; Romania
ARAN;45.715241;-354.575257;IGS08;1;Arandon; France
ARAR;-37.283457;-217.06631;IGS08;1;Ararat VIC; Australia
ARAS;39.945019;-1.101572;IGS08;1;Losilla; Spain
ARAU;6.450158;-259.72026;IGS08;1;Arau; Malaysia
ARB1;50.907347;-97.221861;NA12;1;Arborg; Canada
ARB2;50.902419;-97.201163;NA12;1;Arborg; Canada
ARBK;34.886942;-91.196182;NA12;1;Brinkley; USA
ARBO;50.965112;-96.990184;NA12;1;Riverton; Canada
ARBT;35.709875;-91.628546;NA12;1;Southside; USA
ARBU;39.524783;-351.405993;IGS08;1;Arbus; Italy
ARBV;36.362967;-94.215952;NA12;1;Bentonville; USA
ARBY;36.355988;-93.58037;NA12;1;Berryville; USA
ARC1;39.366682;-343.77447;IGS08;1;Arcavacata; Italy
ARC2;46.673172;-359.346614;IGS08;1;Archigny; France
ARCA;7.084276;-70.758533;IGS08;1;Arauca; Colombia
ARCD;-25.271769;-211.142127;IGS08;1;Upper Dawson QLD; Australia
ARCE;43.504879;-347.050557;IGS08;1;Arcevia; Italy
ARCH;38.880382;-109.757002;NA12;2;Crescent Junction; USA
ARCL;35.469535;-93.479598;NA12;1;Clarksville; USA
ARCM;33.542405;-92.882731;NA12;1;Camden; USA
ARCO;-37.205852;-73.22567;IGS08;1;Las Nachas; Chile
ARCT;36.363941;-94.311402;NA12;1;Centerton; USA
ARCW;35.113639;-92.505692;NA12;1;Conway; USA
ARCY;35.112792;-92.430473;NA12;1;Conway; USA
ARD2;-34.350848;-213.09654;IGS08;1;Ardlethan NSW; Australia
ARDA;41.111261;-317.300937;IGS08;1;Ardahan; Turkey
ARDH;45.107513;-93.179904;NA12;1;Arden Hills; USA
ARDL;51.915784;-359.038109;IGS08;1;Ardleigh; UK
ARDN;47.77827;-358.127553;IGS08;1;Ardon; France
ARDQ;34.080088;-94.323692;NA12;1;Avon; USA
ARDR;51.285959;-113.979448;NA12;1;Airdrie; Canada
ARDU;41.665818;-3.742595;IGS08;1;Villalba de Duero; Spain
ARED;33.207147;-92.668648;NA12;1;El Dorado; USA
AREG;-16.465423;-71.492904;IGS08;1;Characato District; Peru
AREL;32.102362;-324.790726;IGS08;1;Ari'el;Ari'el
AREQ;-16.465514;-71.492791;IGS08;1;Characato District; Peru
ARES;44.764046;-1.134102;IGS08;1;Arès; France
AREV;-16.465516;-71.492796;IGS08;1;Characato District; Peru
AREZ;43.463749;-348.125106;IGS08;1;Arezzo; Italy
ARFL;36.120626;-94.146144;NA12;1;Fayetteville; USA
ARFS;35.321735;-94.304495;NA12;1;Barling; USA
ARFY;36.115798;-94.180046;NA12;1;Fayetteville; USA
ARG1;27.761011;-15.681396;NA12;1;Arguineguín; Spain
ARGI;61.997371;-6.783523;IGS08;1;Argir; Faroe Islands
ARGR;45.946503;-352.995162;IGS08;1;Chamonix; France
ARGS;34.068199;-93.116178;NA12;1;Gum Springs; USA
ARGU;36.050011;-117.521943;NA12;1;Junction Ranch; USA
ARHP;33.696055;-93.600552;NA12;1;Hope; USA
ARHR;36.184239;-93.03021;NA12;1;Bellefonte; USA
ARHT;-77.829437;-193.336347;IGS08;1;McMurdo Station; Antarctica
ARIA;44.240109;-91.511335;NA12;1;Arcadia; USA
ARIB;42.935057;-1.26214;IGS08;1;Aribe; Spain
ARIS;56.909588;-5.849454;IGS08;1;Arisaig; UK
ARIT;-5.040146;-327.174545;IGS08;1;Tabora; Tanzania
ARJ6;66.318033;-341.875025;IGS08;1;Hällnäs; Sweden
ARJB;35.847927;-90.747194;NA12;1;Jonesboro; USA
ARJF;-33.628973;-78.836641;IGS08;1;San Juan Bautista; Chile
ARJO;35.839346;-90.704317;NA12;1;Jonesboro; USA
ARK1;35.133981;-334.731054;IGS08;1;Arkalochori; Greece
ARKI;38.755057;-336.966391;IGS08;1;Arkitsa; Greece
ARLD;47.133516;-355.513613;IGS08;1;Arnay-le-Duc; France
ARLI;48.174067;-122.14186;NA12;1;Arlington; USA
ARLN;45.708206;-120.18327;NA12;1;Arlington; USA
ARLR;34.672629;-92.382559;NA12;1;Little Rock; USA
ARM1;35.201252;-118.910423;NA12;1;Bakersfield; USA
ARM2;35.201259;-118.910558;NA12;1;Bakersfield; USA
ARM3;36.369242;-92.373146;NA12;1;Mountain Home; USA
ARM4;43.241932;-357.233962;IGS08;1;Argens-Minervois; France
ARMA;35.906423;-92.6335;NA12;1;Marshall; USA
ARMC;-22.956814;-214.754546;IGS08;1;Aramac QLD; Australia
ARMD;-30.51461;-208.33417;IGS08;1;Armidale NSW; Australia
ARMH;36.352806;-92.382348;NA12;1;Mountain Home; USA
ARMI;6.062427;-322.439148;IGS08;1;Arba Minch; Ethiopia
ARML;35.917282;-89.802899;NA12;1;Armorel; USA
ARMO;33.594561;-91.813203;NA12;1;Monticello; USA
ARNA;47.946522;-359.8191;IGS08;1;Arnage; France
ARNP;45.435258;-76.356513;NA12;1;Arnprior; Canada
ARNR;48.514651;-346.011779;IGS08;1;Liebenstein; Austria
AROL;10.43719;-84.709202;IGS08;1;Alajuela Province; Costa Rica
ARP7;27.838352;-97.058959;NA12;1;Port Aransas; USA
ARP8;27.838366;-97.059234;NA12;1;Port Aransas; USA
ARPB;34.19363;-91.91421;NA12;1;Pine Bluff; USA
ARPC;34.631624;-93.736118;NA12;1;Pencil Bluff; USA
ARPG;36.059114;-90.518793;NA12;1;Paragould; USA
ARPK;39.040594;-321.512679;IGS08;1;Arapgir; Turkey
ARQT;42.754965;-346.801275;IGS08;1;Forca Canapine AP; Italy
ARRA;38.492763;-8.961096;IGS08;1;Setúbal Municipality; Portugal
ARRD;38.982896;-9.079437;IGS08;1;Arruda dos Vinhos; Portugal
ARRO;48.100463;-358.876941;IGS08;1;Commune nouvelle d'Arrou; France
ARRT;-37.28279;-217.068718;IGS08;1;Ararat VIC; Australia
ARRV;35.306288;-93.13094;NA12;1;Russellville; USA
ARSG;36.172755;-94.116578;NA12;1;Springdale; USA
ARSH;-3.386859;-323.301593;IGS08;1;Arusha; Tanzania
ARSL;41.243603;-287.018561;IGS08;1;Charbak; Kyrgyzstan
ARSM;35.363468;-94.369169;NA12;1;Fort Smith; USA
ARSP;40.206748;-5.082769;IGS08;1;Arenas de San Pedro; Spain
ARSS;36.191015;-94.562436;NA12;1;Siloam Springs; USA
ARSX;43.500439;-347.052868;IGS08;1;Arcevia; Italy
ART1;39.158803;-339.008262;IGS08;1;Arta; Greece
ART2;39.152945;-339.066671;IGS08;1;Chalkiades Artas; Greece
ARTA;-38.617582;-183.863588;IGS08;1;Wairakei; New Zealand
ARTE;38.999923;-119.40892;NA12;2;Smith Valley; USA
ARTU;56.429822;-301.439543;IGS08;1;Arti; Russia
ARTV;41.175098;-318.181682;IGS08;1;Artvin; Turkey
ARUC;40.285714;-315.914414;IGS08;1;Aruch; Armenia
ARUF;43.099549;-0.431131;IGS08;1;Arudy; France
ARUN;-27.940585;-206.625968;IGS08;1;Gold Coast QLD; Australia
ARVA;39.803199;-105.08779;NA12;1;Arvada; USA
ARVC;61.097951;-94.071488;NA12;1;Arviat; Canada
ARVE;45.743684;-1.10762;IGS08;1;Arvert; France
ARVL;-77.829437;-193.336347;IGS08;1;McMurdo Station; Antarctica
ARWY;35.253199;-90.801432;NA12;1;Wynne; USA
ARYB;47.617968;-334.788957;IGS08;1;Moldova-Sulița; Romania
ASAB;13.062913;-317.345572;IGS08;1;Āssab; Eritrea
ASAP;53.251347;-3.480108;IGS08;1;Groesffordd Marli; UK
ASBL;49.632845;-106.026575;NA12;1;Assiniboia; Canada
ASBU;43.820565;-121.368507;NA12;1;Three Rivers; USA
ASC1;-7.951214;-14.412072;IGS08;1;Georgetown; Ascension and Tristan da Cunha
ASCC;42.85734;-346.407011;IGS08;1;Ascoli Piceno; Italy
ASCG;-7.916281;-14.332664;IGS08;1;Two Boats; Ascension and Tristan da Cunha
ASCN;-7.951329;-14.412131;IGS08;1;Georgetown; Ascension and Tristan da Cunha
ASCO;42.822452;-346.36312;IGS08;1;Folignano AP; Italy
ASCS;42.255299;-77.796999;NA12;1;Alfred; USA
ASEC;-0.49729;-78.170397;IGS08;1;Papallacta; Ecuador
ASHF;-29.324349;-208.906848;IGS08;1;Ashford NSW; Australia
ASHL;42.180691;-122.670169;NA12;1;Ashland; USA
ASHM;36.345921;-116.139377;NA12;1;Pahrump; USA
ASHV;35.599455;-82.546204;NA12;1;Asheville; USA
ASHW;44.479178;-88.076;NA12;1;Ashwaubenon; USA
ASIA;45.866336;-348.474596;IGS08;1;osservatorio astrofisico; Italy
ASKZ;51.098458;-288.596894;IGS08;1;Nur-Sultan; Kazakhstan
ASMA;15.339665;-321.089717;IGS08;1;Asmara; Eritrea
ASND;46.55214;-90.914005;NA12;1;Ashland; USA
ASOS;10.05059;-325.44706;IGS08;1;Asosa; Ethiopia
ASPA;-14.326097;-170.722433;IGS08;1;Tafuna; American Samoa
ASSI;49.641511;-106.013615;NA12;1;Assiniboia; Canada
AST3;46.317887;-311.946529;IGS08;1;Astrakhan; Russia
ASTA;38.169401;-121.684492;NA12;1;Rio Vista; USA
ASTI;44.9057;-351.796799;IGS08;1;Asti; Italy
ASTO;42.457207;-6.054704;IGS08;1;Astorga; Spain
ASTU;42.193268;-4.293194;IGS08;1;Astudillo; Spain
ASTY;36.545133;-333.646679;IGS08;1;Astypalea; Greece
ASUB;36.214131;-81.681852;NA12;1;Boone; USA
ASUM;-0.619435;-325.382597;IGS08;1;Rangwe; Kenya
AT01;63.484045;-162.006401;NA12;1;Saint Michael; USA
ATAL;38.653058;-337.000645;IGS08;1;Atalanti; Greece
ATBU;43.476021;-347.452193;IGS08;1;Caibelli; Italy
ATFO;43.370056;-347.432882;IGS08;1;Gubbio; Italy
ATH2;14.082326;-259.387015;IGS08;1;Khlong Nueng; Thailand
ATHE;-17.267452;-214.523954;IGS08;1;Atherton QLD; Australia
ATHI;37.934506;-336.30141;IGS08;1;Palaio Faliro; Greece
ATHR;-33.448204;-242.980411;IGS08;1;Arthur River WA; Australia
ATIC;-16.231304;-73.697228;IGS08;1;La Punta; Peru
ATL1;33.935628;-84.520396;NA12;1;Marietta; USA
ATLI;59.589482;-133.714472;NA12;1;Atlin; Canada
ATLO;43.315134;-347.592855;IGS08;1;Brunetta; Italy
ATMA;44.131387;-79.321818;NA12;1;East Gwillimbury; Canada
ATMI;43.333957;-347.732725;IGS08;1;Verna; Italy
ATQK;70.472033;-157.407869;NA12;1;Atqasuk; USA
ATR1;46.847709;-71.261458;NA12;1;Quebec City; Canada
ATR5;43.861222;-79.379577;NA12;1;Richmond Hill; Canada
ATRI;42.551453;-345.992686;IGS08;1;Colle Petitto; Italy
ATRM;43.861177;-79.379622;NA12;1;Richmond Hill; Canada
ATRS;37.244362;-337.165119;IGS08;1;Tiros; Greece
ATRU;47.130881;-308.046233;IGS08;1;Atyrau; Kazakhstan
ATST;42.168278;-350.663947;IGS08;1;Antisanti; France
ATTA;14.80944;-253.171621;IGS08;1;Attapeu; Laos
ATTE;43.199825;-347.649452;IGS08;1;Santo Gratignano; Italy
ATTL;52.516828;-359.011866;IGS08;1;Attleborough; UK
ATW1;50.841887;-102.215835;NA12;1;Atwater; Canada
ATW2;61.597754;-149.132292;NA12;1;Palmer; USA
ATWC;61.598161;-149.132332;NA12;1;Palmer; USA
ATWR;51.203541;-355.552367;IGS08;1;Antwerp; Belgium
ATYR;47.093272;-308.1149;IGS08;1;Atyrau; Kazakhstan
AUB1;48.197501;-352.778742;IGS08;1;Aubure; France
AUBG;48.421301;-349.078702;IGS08;1;Augsburg; Germany
AUBN;41.365979;-85.054415;NA12;1;Auburn; USA
AUBO;46.494574;-353.606209;IGS08;1;Aubonne; Switzerland
AUBT;43.650716;-359.249373;IGS08;1;Aubiet; France
AUBU;48.216851;-352.803292;IGS08;1;Sainte-Marie-aux-Mines; France
AUCH;43.649505;-359.419311;IGS08;1;Auch; France
AUCK;-36.602843;-185.165614;IGS08;1;Whangaparaoa; New Zealand
AUDR;58.422469;-335.68632;IGS08;1;Audru; Estonia
AUKT;-36.843754;-185.22958;IGS08;1;Auckland CBD; New Zealand
AULL;44.208883;-350.027059;IGS08;1;Aulla; Italy
AULT;29.997772;-95.744665;NA12;1;Cypress; USA
AUMO;44.721794;-356.716353;IGS08;1;Peyre en Aubrac; France
AUNI;46.103925;-0.948634;IGS08;1;Aigrefeuille-d'Aunis; France
AURI;43.706561;-355.051116;IGS08;1;Aureille; France
AURO;43.991875;-79.455097;NA12;1;Aurora; Canada
AUT0;30.395478;-97.735158;NA12;1;Austin; USA
AUT1;40.566819;-336.996282;IGS08;1;Panorama; Greece
AUT2;46.971376;-355.696525;IGS08;1;Autun; France
AUTF;-54.839525;-68.303567;IGS08;1;Ushuaia; Argentina
AUTN;46.953841;-355.711026;IGS08;1;Autun; France
AV06;54.14718;-165.76572;NA12;1;Akutan; USA
AV09;53.875635;-166.541836;NA12;1;Unalaska; USA
AV10;54.09761;-165.933764;NA12;1;Akutan; USA
AV12;54.2108;-165.897546;NA12;1;Akutan; USA
AV13;54.153082;-165.897815;NA12;1;Akutan; USA
AV14;54.118895;-165.841568;NA12;1;Akutan; USA
AV15;54.100194;-165.710112;NA12;1;Akutan; USA
AVAL;47.494008;-356.084675;IGS08;1;Avallon; France
AVCA;43.060914;-82.687744;NA12;1;Avoca; USA
AVE1;40.911949;-345.216698;IGS08;1;Avellino; Italy
AVEL;41.881609;-359.249465;IGS08;1;Monestir d'Avellanes; Spain
AVEN;46.194828;-355.393822;IGS08;1;Deux-Grosnes; France
AVI2;40.663842;-4.678183;IGS08;1;Ávila‎; Spain
AVIL;40.651125;-4.679323;IGS08;1;Ávila‎; Spain
AVIS;39.056614;-7.889484;IGS08;1;Avis; Portugal
AVL1;43.557872;-5.913064;IGS08;1;Aviles; Spain
AVLN;-41.196439;-185.067142;IGS08;1;Lower Hutt; New Zealand
AVLS;43.566048;-5.905794;IGS08;1;Barrio de la Barbera; Spain
AVO1;41.109752;-344.917346;IGS08;1;Foresta; Italy
AVO2;40.844006;-344.978264;IGS08;1;Montella; Italy
AVO3;40.874129;-345.370302;IGS08;1;Beato; Italy
AVO4;40.900391;-344.561415;IGS08;1;Calitri; Italy
AVO5;51.503673;-2.696814;IGS08;1;Bristol; UK
AVO6;27.595223;-81.525036;NA12;1;Avon Park; USA
AVON;33.419429;-112.345763;NA12;1;Avondale; USA
AVOT;47.619287;-354.985823;IGS08;1;Avot; France
AVR1;44.95607;-354.346766;IGS08;1;Sinard; France
AVRA;48.681796;-1.363016;IGS08;1;Avranches; France
AVRY;34.468301;-117.153969;NA12;1;Apple Valley; USA
AVTR;40.341791;-342.267493;IGS08;1;Rione Africa; Italy
AVUN;-15.643583;-192.906665;IGS08;1;Abnetare; Vanuatu
AWES;30.100273;-90.982962;NA12;1;Donaldsonville; USA
AWIS;6.957672;-279.795503;IGS08;1;Avissawella; Sri Lanka
AXPV;43.491214;-354.666805;IGS08;1;Aix-en-Provence; France
AYD1;37.840727;-332.162116;IGS08;1;Aydın; Turkey
AYOR;39.06134;-1.059209;IGS08;1;Ayora; Spain
AYSE;-45.39645;-72.681335;IGS08;1;Puerto Aysén; Chile
AYVL;39.311443;-333.313822;IGS08;1;Ayvalık; Turkey
AZ36;32.477161;-111.205277;NA12;1;Marana; USA
AZ3P;32.085558;-111.29236;NA12;1;Three Points; USA
AZAH;33.774458;-111.891898;NA12;1;Scottsdale; USA
AZAJ;33.414621;-111.556649;NA12;1;Apache Junction; USA
AZAM;31.730032;-111.07136;NA12;1;Lakewood Estates; USA
AZBC;34.056899;-112.154064;NA12;1;Black Canyon City; USA
